ACFN, 16410000.0 , 18920000.0 , Acorn Energy  Inc. (ACFN), Dec 31 2013, 21756000.0 , 16600000.0 , 5156000.0 , 8175000.0 , 19816000.0 , 8120000.0 , 0.0 , 0.0 , -30955000.0 , 0.0 , -30833000.0 , 0.0 , -30833000.0 , 156000.0 , 1275000.0 , -30989000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -29714000.0 , 0.0 , -29714000.0 , Dec 31 2013, 17585000.0 , 0.0 , 12131000.0 , 4540000.0 , 1695000.0 , 35951000.0 , 0.0 , 2432000.0 , 4429000.0 , 3735000.0 , 0.0 , 4409000.0 , 0.0 , 50956000.0 , 5613000.0 , 2303000.0 , 5955000.0 , 13871000.0 , 0.0 , 5573000.0 , 0.0 , -887000.0 , 0.0 , 19444000.0 , 0.0 , 0.0 , 0.0 , 229000.0 , -59447000.0 , -3036000.0 , 93943000.0 , 710000.0 , 32399000.0 , 24235000.0 , 21 ,
ACTS, 91910000.0 , 23220000.0 , Actions Semiconductor Co.  Ltd. (ACTS), Dec 31 2013, 69391000.0 , 47965000.0 , 21426000.0 , 25994000.0 , 8651000.0 , 0.0 , 0.0 , 0.0 , -13219000.0 , 14506000.0 , 1287000.0 , 498000.0 , 789000.0 , 403000.0 , 2000.0 , 124000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 124000.0 , 0.0 , 124000.0 , Dec 31 2013, 80424000.0 , 127028000.0 , 7604000.0 , 20278000.0 , 3972000.0 , 239306000.0 , 50630000.0 , 31896000.0 , 0.0 , 13951000.0 , 0.0 , 61000.0 , 99000.0 , 335943000.0 , 12535000.0 , 35500000.0 , 1362000.0 , 49397000.0 , 0.0 , 412000.0 , 3589000.0 , -31000.0 , 0.0 , 53367000.0 , 0.0 , 0.0 , 0.0 , 1000.0 , 222959000.0 , 0.0 , 18882000.0 , 40734000.0 , 282576000.0 , 268625000.0 , 22 ,
ACPW, 59350000.0 , 48220000.0 , Active Power Inc. (ACPW), Dec 31 2013, 61699000.0 , 42303000.0 , 19396000.0 , 7430000.0 , 19583000.0 , 0.0 , 0.0 , 0.0 , -7617000.0 , -364000.0 , -7981000.0 , 370000.0 , -8351000.0 , 0.0 , 0.0 , -8351000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8351000.0 , 0.0 , -8351000.0 , Dec 31 2013, 12781000.0 , 0.0 , 9075000.0 , 12020000.0 , 680000.0 , 34556000.0 , 0.0 , 3056000.0 , 0.0 , 0.0 , 0.0 , 295000.0 , 0.0 , 37907000.0 , 8576000.0 , 5535000.0 , 2749000.0 , 16860000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 17601000.0 , 0.0 , 0.0 , 0.0 , 19000.0 , -271168000.0 , -215000.0 , 290964000.0 , 706000.0 , 20306000.0 , 20306000.0 , 23 ,
ATVI, 16680000000.0 , 16300000000.0 , Activision Blizzard  Inc. (ATVI), Dec 31 2014, 4408000000.0 , 1525000000.0 , 2883000000.0 , 571000000.0 , 1129000000.0 , 0.0 , 0.0 , 0.0 , 1183000000.0 , 0.0 , 981000000.0 , 0.0 , 981000000.0 , 146000000.0 , 0.0 , 835000000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 835000000.0 , 0.0 , 835000000.0 , Dec 31 2014, 4848000000.0 , 10000000.0 , 1027000000.0 , 123000000.0 , 901000000.0 , 6909000000.0 , 9000000.0 , 157000000.0 , 7086000000.0 , 500000000.0 , 0.0 , 85000000.0 , 0.0 , 14746000000.0 , 917000000.0 , 0.0 , 1797000000.0 , 2714000000.0 , 4324000000.0 , 361000000.0 , 114000000.0 , 0.0 , 0.0 , 7513000000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 3374000000.0 , -5762000000.0 , 9924000000.0 , -303000000.0 , 7233000000.0 , -353000000.0 , 24 ,
ACTA, 470710000.0 , 375180000.0 , Actua Corporation (ACTA), Dec 31 2013, 59201000.0 , 17757000.0 , 41444000.0 , 9032000.0 , 59089000.0 , 4292000.0 , 8470000.0 , 80883000.0 , -39439000.0 , -3983000.0 , -43422000.0 , 1484000.0 , -44906000.0 , -17571000.0 , 7018000.0 , -30298000.0 , 232339000.0 , 0.0 , 0.0 , 0.0 , 209059000.0 , 0.0 , 209059000.0 , Dec 31 2013, 335898000.0 , 0.0 , 11300000.0 , 0.0 , 5907000.0 , 353105000.0 , 1179000.0 , 5840000.0 , 90352000.0 , 58755000.0 , 0.0 , 20373000.0 , 0.0 , 529604000.0 , 16764000.0 , 5902000.0 , 21830000.0 , 44496000.0 , 6008000.0 , 1726000.0 , 254000.0 , 23517000.0 , 0.0 , 76001000.0 , 3442000.0 , 0.0 , 0.0 , 43000.0 , -3045685000.0 , -40998000.0 , 3536761000.0 , 40000.0 , 450161000.0 , 301054000.0 , 25 ,
ACUR, 36640000.0 , 33230000.0 , Acura Pharmaceuticals  Inc. (ACUR), Dec 31 2013, 123000.0 , 114000.0 , 9000.0 , 4923000.0 , 8926000.0 , 250000.0 , 0.0 , 0.0 , -14090000.0 , 198000.0 , -13892000.0 , 9000.0 , -13901000.0 , 0.0 , 0.0 , -13901000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -13901000.0 , 0.0 , -13901000.0 , Dec 31 2013, 12340000.0 , 13733000.0 , 314000.0 , 251000.0 , 815000.0 , 27453000.0 , 0.0 , 941000.0 , 0.0 , 0.0 , 0.0 , 236000.0 , 0.0 , 28630000.0 , 815000.0 , 0.0 , 292000.0 , 1107000.0 , 9600000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 10707000.0 , 0.0 , 0.0 , 0.0 , 483000.0 , -349112000.0 , 0.0 , 366533000.0 , 19000.0 , 17923000.0 , 17923000.0 , 26 ,
ACXM, 1500000000.0 , 1700000000.0 , Acxiom Corporation (ACXM), Mar 31 2014, 1097545000.0 , 828955000.0 , 268590000.0 , 0.0 , 191472000.0 , 28834000.0 , 0.0 , 0.0 , 48284000.0 , 1817000.0 , 50101000.0 , 11671000.0 , 38430000.0 , 29627000.0 , 60000.0 , 8803000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 8863000.0 , 0.0 , 8863000.0 , Mar 31 2014, 418586000.0 , 0.0 , 191574000.0 , 0.0 , 55365000.0 , 665525000.0 , 0.0 , 216906000.0 , 358384000.0 , 62511000.0 , 0.0 , 3832000.0 , 16143000.0 , 1323301000.0 , 173158000.0 , 28567000.0 , 47744000.0 , 249469000.0 , 289043000.0 , 11706000.0 , 90226000.0 , 0.0 , 0.0 , 640444000.0 , 0.0 , 0.0 , 0.0 , 12584000.0 , 602829000.0 , -928203000.0 , 981985000.0 , 13662000.0 , 682857000.0 , 261962000.0 , 27 ,
ADMP, 71750000.0 , 65080000.0 , Adamis Pharmaceuticals Corporation (ADMP), Mar 31 2014, 0.0 , 0.0 , 0.0 , 1006000.0 , 3389000.0 , 0.0 , 0.0 , 0.0 , -4395000.0 , 4866000.0 , 470000.0 , 8626000.0 , -8156000.0 , 0.0 , 0.0 , -8156000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -8156000.0 , 0.0 , -8156000.0 , Mar 31 2014, 5403000.0 , 0.0 , 0.0 , 0.0 , 15000.0 , 5418000.0 , 0.0 , 92000.0 , 0.0 , 9612000.0 , 0.0 , 0.0 , 0.0 , 15122000.0 , 1114000.0 , 800000.0 , 1020000.0 , 2934000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 2934000.0 , 0.0 , 0.0 , 0.0 , 1000.0 , -46133000.0 , -5000.0 , 58325000.0 , 0.0 , 12188000.0 , 2576000.0 , 29 ,
ADUS, 251210000.0 , 229850000.0 , Addus HomeCare Corporation (ADUS), Dec 31 2013, 265941000.0 , 198202000.0 , 67739000.0 , 0.0 , 50118000.0 , 0.0 , 2160000.0 , 0.0 , 15461000.0 , 188000.0 , 15649000.0 , 674000.0 , 14975000.0 , 3812000.0 , 0.0 , 11163000.0 , 7982000.0 , 0.0 , 0.0 , 0.0 , 19145000.0 , 0.0 , 19145000.0 , Dec 31 2013, 15565000.0 , 0.0 , 69680000.0 , 0.0 , 6235000.0 , 91480000.0 , 900000.0 , 2634000.0 , 60026000.0 , 8762000.0 , 0.0 , 132000.0 , 0.0 , 163934000.0 , 46578000.0 , 0.0 , 59000.0 , 46637000.0 , 0.0 , 0.0 , 3441000.0 , 0.0 , 0.0 , 50078000.0 , 0.0 , 0.0 , 0.0 , 11000.0 , 30773000.0 , 0.0 , 83072000.0 , 0.0 , 113856000.0 , 45068000.0 , 30 ,
AEY, 23600000.0 , 23040000.0 , ADDvantage Technologies Group Inc. (AEY), Sep 30 2014, 35889000.0 , 24283000.0 , 11605000.0 , 0.0 , 10508000.0 , 0.0 , 0.0 , 0.0 , 1097000.0 , 0.0 , 1097000.0 , 218000.0 , 879000.0 , 220000.0 , 0.0 , 659000.0 , -666000.0 , 0.0 , 0.0 , 0.0 , -7000.0 , 0.0 , -7000.0 , Sep 30 2014, 5286000.0 , 0.0 , 8030000.0 , 22781000.0 , 175000.0 , 36271000.0 , 0.0 , 6468000.0 , 3910000.0 , 6625000.0 , 0.0 , 131000.0 , 0.0 , 53406000.0 , 4691000.0 , 846000.0 , 983000.0 , 6520000.0 , 5240000.0 , 1943000.0 , 267000.0 , 0.0 , 0.0 , 13970000.0 , 0.0 , 0.0 , 0.0 , 105000.0 , 45643000.0 , -1000000.0 , -5313000.0 , 0.0 , 39436000.0 , 28901000.0 , 31 ,
ADEP, 93030000.0 , 85790000.0 , Adept Technology Inc. (ADEP), Jun 30 2014, 57540000.0 , 30920000.0 , 26620000.0 , 6758000.0 , 19806000.0 , 159000.0 , 244000.0 , 26967000.0 , -347000.0 , 411000.0 , 64000.0 , 54000.0 , 10000.0 , 349000.0 , 0.0 , -339000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -339000.0 , -442000.0 , -781000.0 , Jun 30 2014, 7794000.0 , 0.0 , 10974000.0 , 10296000.0 , 545000.0 , 29609000.0 , 0.0 , 1082000.0 , 1493000.0 , 796000.0 , 0.0 , 90000.0 , 0.0 , 33070000.0 , 11699000.0 , 0.0 , 644000.0 , 12343000.0 , 130000.0 , 430000.0 , 0.0 , 0.0 , 0.0 , 12903000.0 , 0.0 , 0.0 , 0.0 , 189427000.0 , -169368000.0 , -42000.0 , 0.0 , 150000.0 , 20167000.0 , 17878000.0 , 32 ,
ADMA, 85570000.0 , 78860000.0 , ADMA Biologics  Inc. (ADMA), Dec 31 2013, 3068000.0 , 2023000.0 , 1044000.0 , 9303000.0 , 6783000.0 , 0.0 , 0.0 , 0.0 , -15042000.0 , 133000.0 , -14909000.0 , 618000.0 , -15527000.0 , 0.0 , 0.0 , -15527000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -15527000.0 , 0.0 , -15527000.0 , Dec 31 2013, 26149000.0 , 2935000.0 , 0.0 , 1669000.0 , 299000.0 , 31052000.0 , 0.0 , 765000.0 , 0.0 , 0.0 , 0.0 , 13000.0 , 150000.0 , 31980000.0 , 3570000.0 , 13000.0 , 76000.0 , 3658000.0 , 4930000.0 , 133000.0 , 1686000.0 , 0.0 , 0.0 , 10407000.0 , 0.0 , 0.0 , 0.0 , 1000.0 , -52637000.0 , 0.0 , 74209000.0 , 0.0 , 21573000.0 , 21573000.0 , 33 ,
ADBE, 38640000000.0 , 36950000000.0 , Adobe Systems Incorporated (ADBE), Nov 28 2014, 4147065000.0 , 622080000.0 , 3524985000.0 , 844353000.0 , 2195640000.0 , 19883000.0 , 52424000.0 , 3112300000.0 , 412685000.0 , 8423000.0 , 421108000.0 , 59732000.0 , 361376000.0 , 92981000.0 , 0.0 , 268395000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 268395000.0 , 0.0 , 268395000.0 , Nov 28 2014, 1117400000.0 , 2622091000.0 , 687079000.0 , 0.0 , 175758000.0 , 4602328000.0 , 80439000.0 , 785123000.0 , 4721962000.0 , 469662000.0 , 0.0 , 126315000.0 , 0.0 , 10785829000.0 , 776163000.0 , 603229000.0 , 1115043000.0 , 2494435000.0 , 911086000.0 , 204687000.0 , 399716000.0 , 0.0 , 0.0 , 4009924000.0 , 0.0 , 0.0 , 0.0 , 61000.0 , 6924294000.0 , -3918851000.0 , 3778495000.0 , -8094000.0 , 6775905000.0 , 1584281000.0 , 34 ,
ADTN, 1100000000.0 , 1010000000.0 , ADTRAN Inc. (ADTN), Dec 31 2014, 630007000.0 , 318680000.0 , 311327000.0 , 132258000.0 , 131958000.0 , 0.0 , 0.0 , 0.0 , 47111000.0 , 13472000.0 , 60583000.0 , 677000.0 , 59906000.0 , 15286000.0 , 0.0 , 44620000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 44620000.0 , 0.0 , 44620000.0 , Dec 31 2014, 73439000.0 , 46919000.0 , 138892000.0 , 86710000.0 , 5129000.0 , 351089000.0 , 280649000.0 , 74828000.0 , 3492000.0 , 0.0 , 0.0 , 10942000.0 , 17694000.0 , 738694000.0 , 96247000.0 , 0.0 , 22762000.0 , 119009000.0 , 28800000.0 , 30924000.0 , 10948000.0 , 0.0 , 0.0 , 189681000.0 , 0.0 , 0.0 , 0.0 , 797000.0 , 907751000.0 , -601289000.0 , 241829000.0 , -75000.0 , 549013000.0 , 545521000.0 , 35 ,
AMD, ---, 3490000000.0 , Advanced Micro Devices  Inc. (AMD), Dec 27 2014, 5506000000.0 , 3667000000.0 , 1839000000.0 , 1072000000.0 , 604000000.0 , 304000000.0 , 14000000.0 , 1994000000.0 , -155000000.0 , -66000000.0 , -221000000.0 , 177000000.0 , -398000000.0 , 5000000.0 , 0.0 , -403000000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -403000000.0 , 0.0 , -403000000.0 , Dec 27 2014, 805000000.0 , 235000000.0 , 818000000.0 , 685000000.0 , 193000000.0 , 2736000000.0 , 0.0 , 302000000.0 , 320000000.0 , 65000000.0 , 0.0 , 344000000.0 , 0.0 , 3767000000.0 , 1191000000.0 , 177000000.0 , 72000000.0 , 1440000000.0 , 2035000000.0 , 105000000.0 , 0.0 , 0.0 , 0.0 , 3580000000.0 , 0.0 , 0.0 , 0.0 , 8000000.0 , -6646000000.0 , -119000000.0 , 6949000000.0 , -5000000.0 , 187000000.0 , -198000000.0 , 38 ,
ADXS, 281360000.0 , 244910000.0 , Advaxis  Inc. (ADXS), Oct 31 2014, 1000000.0 , 0.0 , 1000000.0 , 8687000.0 , 11851000.0 , 0.0 , 0.0 , 0.0 , -19539000.0 , 662000.0 , -18877000.0 , 5000.0 , -18882000.0 , -2357000.0 , 0.0 , -16525000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -16525000.0 , 0.0 , -16525000.0 , Oct 31 2014, 17607000.0 , 0.0 , 1731000.0 , 0.0 , 1156000.0 , 20494000.0 , 0.0 , 77000.0 , 0.0 , 2768000.0 , 0.0 , 38000.0 , 0.0 , 23378000.0 , 2653000.0 , 63000.0 , 0.0 , 2716000.0 , 0.0 , 32000.0 , 0.0 , 0.0 , 0.0 , 2748000.0 , 0.0 , 0.0 , 0.0 , 20000.0 , -86991000.0 , 0.0 , 107601000.0 , 0.0 , 20630000.0 , 17862000.0 , 39 ,
ADVS, 2310000000.0 , 2490000000.0 , Advent Software  Inc. (ADVS), Dec 31 2014, 396820000.0 , 117521000.0 , 279299000.0 , 69532000.0 , 118006000.0 , 4628000.0 , 3391000.0 , 195557000.0 , 83742000.0 , 359000.0 , 84101000.0 , 7320000.0 , 76781000.0 , 26518000.0 , 0.0 , 50263000.0 , -51000.0 , 0.0 , 0.0 , 0.0 , 50212000.0 , 0.0 , 50212000.0 , Dec 31 2014, 28784000.0 , 7298000.0 , 90145000.0 , 0.0 , 24984000.0 , 151211000.0 , 1874000.0 , 27995000.0 , 202290000.0 , 18803000.0 , 0.0 , 14338000.0 , 18358000.0 , 434869000.0 , 55464000.0 , 20000000.0 , 197716000.0 , 273180000.0 , 200000000.0 , 19504000.0 , 6972000.0 , 0.0 , 0.0 , 499656000.0 , 0.0 , 0.0 , 0.0 , 519000.0 , -130234000.0 , 0.0 , 61455000.0 , 3473000.0 , -64787000.0 , -285880000.0 , 41 ,
AEGR, 795380000.0 , 651160000.0 , Aegerion Pharmaceuticals  Inc. (AEGR), Dec 31 2013, 48546000.0 , 5019000.0 , 43527000.0 , 29788000.0 , 76082000.0 , 4000.0 , 0.0 , 0.0 , -62347000.0 , 58000.0 , -62289000.0 , 722000.0 , -63011000.0 , 347000.0 , 0.0 , -63358000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -63358000.0 , 0.0 , -63358000.0 , Dec 31 2013, 61011000.0 , 65220000.0 , 7572000.0 , 1640000.0 , 5071000.0 , 140514000.0 , 0.0 , 1654000.0 , 0.0 , 0.0 , 0.0 , 164000.0 , 0.0 , 142332000.0 , 21266000.0 , 3578000.0 , 0.0 , 24844000.0 , 4011000.0 , 445000.0 , 0.0 , 0.0 , 0.0 , 29300000.0 , 0.0 , 0.0 , 0.0 , 29000.0 , -256080000.0 , 0.0 , 369055000.0 , 28000.0 , 113032000.0 , 113032000.0 , 44 ,
AEGN, 634510000.0 , 861180000.0 , Aegion Corporation (AEGN), Dec 31 2013, 1091420000.0 , 844399000.0 , 247021000.0 , 0.0 , 174308000.0 , 5831000.0 , 0.0 , 0.0 , 66882000.0 , 5289000.0 , 72171000.0 , 13169000.0 , 59002000.0 , 12154000.0 , -1195000.0 , 52007000.0 , -6461000.0 , 0.0 , 0.0 , 0.0 , 44351000.0 , 0.0 , 44351000.0 , Dec 31 2013, 158528000.0 , 0.0 , 311774000.0 , 58768000.0 , 74788000.0 , 603858000.0 , 9101000.0 , 182303000.0 , 334180000.0 , 209283000.0 , 0.0 , 17236000.0 , 6957000.0 , 1362918000.0 , 196361000.0 , 22024000.0 , 2070000.0 , 220455000.0 , 366616000.0 , 10709000.0 , 38217000.0 , 17553000.0 , 0.0 , 653550000.0 , 0.0 , 0.0 , 0.0 , 380000.0 , 470808000.0 , 0.0 , 236128000.0 , 2052000.0 , 709368000.0 , 165905000.0 , 45 ,
AEHR, 32900000.0 , 29870000.0 , Aehr Test Systems (AEHR), May 31 2014, 19684000.0 , 9462000.0 , 10222000.0 , 3402000.0 , 6323000.0 , 0.0 , 0.0 , 0.0 , 497000.0 , -64000.0 , 433000.0 , 26000.0 , 407000.0 , -15000.0 , 0.0 , 422000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 422000.0 , 0.0 , 422000.0 , May 31 2014, 1809000.0 , 0.0 , 3390000.0 , 6148000.0 , 326000.0 , 11673000.0 , 0.0 , 474000.0 , 0.0 , 0.0 , 0.0 , 78000.0 , 0.0 , 12225000.0 , 3282000.0 , 777000.0 , 1058000.0 , 5117000.0 , 0.0 , 71000.0 , 8000.0 , -21000.0 , 0.0 , 5175000.0 , 0.0 , 0.0 , 0.0 , 112000.0 , -47692000.0 , 0.0 , 52142000.0 , 2488000.0 , 7050000.0 , 7050000.0 , 46 ,
AMTX, 102290000.0 , 173440000.0 , Aemetis  Inc. (AMTX), Dec 31 2013, 177514000.0 , 159220000.0 , 18294000.0 , 539000.0 , 15275000.0 , 0.0 , 0.0 , 0.0 , 2480000.0 , -15104000.0 , -12624000.0 , 11807000.0 , -24431000.0 , 6000.0 , 0.0 , -28146000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -24437000.0 , 0.0 , -24437000.0 , Dec 31 2013, 4926000.0 , 0.0 , 2765000.0 , 4098000.0 , 919000.0 , 12707000.0 , 0.0 , 78928000.0 , 968000.0 , 1616000.0 , 0.0 , 2923000.0 , 0.0 , 97142000.0 , 9366000.0 , 15574000.0 , 11177000.0 , 36117000.0 , 73792000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 109909000.0 , 0.0 , 0.0 , 2000.0 , 200000.0 , -94246000.0 , 0.0 , 84193000.0 , -2916000.0 , -12767000.0 , -15351000.0 , 47 ,
AEPI, 252220000.0 , 509040000.0 , AEP Industries Inc. (AEPI), Oct 31 2014, 1192990000.0 , 1071085000.0 , 121905000.0 , 0.0 , 111861000.0 , 0.0 , 0.0 , 0.0 , 9861000.0 , 87000.0 , 10131000.0 , 19571000.0 , -9440000.0 , -3934000.0 , 0.0 , -5506000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -5506000.0 , 0.0 , -5506000.0 , Oct 31 2014, 867000.0 , 0.0 , 122052000.0 , 86420000.0 , 6867000.0 , 216206000.0 , 0.0 , 216509000.0 , 6871000.0 , 4000000.0 , 0.0 , 3360000.0 , 0.0 , 446946000.0 , 110374000.0 , 2636000.0 , 0.0 , 113010000.0 , 253695000.0 , 4222000.0 , 16322000.0 , 0.0 , 0.0 , 387249000.0 , 0.0 , 0.0 , 0.0 , 112000.0 , 136558000.0 , -189810000.0 , 112978000.0 , -141000.0 , 59697000.0 , 48826000.0 , 48 ,
AERI, 680260000.0 , Aerie Pharmaceuticals  Inc. (AERI), Dec 31 2013, 0.0 , 0.0 , 0.0 , 11883000.0 , 10287000.0 , 0.0 , 0.0 , 0.0 , -22170000.0 , -8978000.0 , -31148000.0 , 0.0 , -31148000.0 , 0.0 , 0.0 , -31148000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -31148000.0 , 0.0 , -31598000.0 , Dec 31 2013, 69649000.0 , 0.0 , 0.0 , 0.0 , 618000.0 , 70267000.0 , 0.0 , 132000.0 , 0.0 , 0.0 , 0.0 , 59000.0 , 0.0 , 70458000.0 , 3482000.0 , 0.0 , 0.0 , 3482000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 3482000.0 , 0.0 , 0.0 , 0.0 , 23000.0 , -95068000.0 , 0.0 , 162021000.0 , 0.0 , 66976000.0 , 66976000.0 , 49 ,
AVAV, 583920000.0 , 387020000.0 , AeroVironment  Inc. (AVAV), Apr 30 2014, 251703000.0 , 158090000.0 , 93613000.0 , 25515000.0 , 55679000.0 , 0.0 , 0.0 , 0.0 , 12419000.0 , 2477000.0 , 14896000.0 , 0.0 , 14896000.0 , 1178000.0 , 0.0 , 13718000.0 , 0.0 , 0.0 , 0.0 , 0.0 , 13718000.0 , 0.0 , 13718000.0 , Apr 30 2014, 126969000.0 , 70639000.0 , 54290000.0 , 50699000.0 , 4260000.0 , 306857000.0 , 50505000.0 , 19997000.0 , 0.0 , 0.0 , 0.0 , 874000.0 , 6721000.0 , 384954000.0 , 30973000.0 , 0.0 , 6762000.0 , 37735000.0 , 0.0 , 3513000.0 , 1239000.0 , 0.0 , 0.0 , 42487000.0 , 0.0 , 0.0 , 0.0 , 2000.0 , 199080000.0 , 0.0 , 143648000.0 , -263000.0 , 342467000.0 , 342467000.0 , 50 ,
AEZS, 35380000.0 , 9800000.0 , Aeterna Zentaris Inc. (AEZS), Dec 31 2013, 6175000.0 , 51000.0 , 6124000.0 , 21284000.0 , 12316000.0 , 0.0 , 0.0 , 0.0 , -27476000.0 , 1748000.0 , -25728000.0 , 1512000.0 , -27240000.0 , 0.0 , 0.0 , -27240000.0 , 34055000.0 , 0.0 , 0.0 , 0.0 , 6815000.0 , 0.0 , 6815000.0 , Dec 31 2013, 43202000.0 , 0.0 , 1953000.0 , 0.0 , 500000.0 , 45655000.0 , 0.0 , 1351000.0 , 9892000.0 , 708000.0 , 0.0 , 1590000.0 , 0.0 , 59196000.0 , 7242000.0 , 0.0 , 0.0 , 7242000.0 , 0.0 , 34890000.0 , 0.0 , 0.0 , 0.0 , 42132000.0 , 0.0 , 0.0 , 0.0 , 134101000.0 , -203925000.0 , 0.0 , 86107000.0 , 781000.0 , 17064000.0 , 6464000.0 , 51 ,
AFFX, 882380000.0 , 958810000.0 , Affymetrix Inc. (AFFX), Dec 31 2014, 349019000.0 , 143158000.0 , 205861000.0 , 50227000.0 , 148411000.0 , 5100000.0 , 0.0 , 0.0 , 2123000.0 , 652000.0 , 2775000.0 , 6373000.0 , -3598000.0 , 236000.0 , 0.0 , -3834000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -3834000.0 , 0.0 , -3834000.0 , Dec 31 2014, 79923000.0 , 0.0 , 50674000.0 , 50676000.0 , 9197000.0 , 190470000.0 , 0.0 , 24043000.0 , 156178000.0 , 106183000.0 , 0.0 , 9371000.0 , 303000.0 , 486548000.0 , 53063000.0 , 4000000.0 , 9210000.0 , 66273000.0 , 123950000.0 , 21626000.0 , 2372000.0 , 0.0 , 0.0 , 214221000.0 , 0.0 , 0.0 , 0.0 , 743000.0 , -509551000.0 , 0.0 , 781747000.0 , -612000.0 , 272327000.0 , 9966000.0 , 53 ,
AGEN, 320320000.0 , 284780000.0 , Agenus Inc. (AGEN), Dec 31 2013, 3045000.0 , 536000.0 , 2509000.0 , 13005000.0 , 14484000.0 , 0.0 , 0.0 , 0.0 , -24980000.0 , -2665000.0 , -27645000.0 , 2428000.0 , -30073000.0 , 0.0 , 0.0 , -30073000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -30073000.0 , -3160000.0 , -33232000.0 , Dec 31 2013, 27352000.0 , 0.0 , 1000.0 , 0.0 , 821000.0 , 28175000.0 , 0.0 , 2785000.0 , 2572000.0 , 0.0 , 0.0 , 1304000.0 , 0.0 , 34835000.0 , 5050000.0 , 3519000.0 , 1727000.0 , 10296000.0 , 5348000.0 , 20479000.0 , 3194000.0 , 0.0 , 0.0 , 39316000.0 , 0.0 , 0.0 , 0.0 , 364000.0 , -649092000.0 , -325000.0 , 644572000.0 , 0.0 , -4481000.0 , -7053000.0 , 54 ,
AGYS, 209750000.0 , 134580000.0 , Agilysys Inc. (AGYS), Mar 31 2014, 101261000.0 , 37221000.0 , 64040000.0 , 25212000.0 , 34809000.0 , 1719000.0 , 8488000.0 , 70228000.0 , -6188000.0 , 986000.0 , -5202000.0 , 184000.0 , -5386000.0 , -2491000.0 , 0.0 , -2895000.0 , 19992000.0 , 0.0 , 0.0 , 0.0 , 17097000.0 , 0.0 , 17097000.0 , Mar 31 2014, 99566000.0 , 0.0 , 23615000.0 , 481000.0 , 6192000.0 , 129854000.0 , 0.0 , 12251000.0 , 17158000.0 , 27847000.0 , 0.0 , 3785000.0 , 0.0 , 190895000.0 , 25305000.0 , 43000.0 , 22795000.0 , 48143000.0 , 292000.0 , 6165000.0 , 3422000.0 , 0.0 , 0.0 , 58022000.0 , 0.0 , 0.0 , 0.0 , 9482000.0 , 139675000.0 , -2741000.0 , -13409000.0 , -134000.0 , 132873000.0 , 87868000.0 , 56 ,
AGIO, 3890000000.0 , 3660000000.0 , Agios Pharmaceuticals  Inc. (AGIO), Dec 31 2014, 65358000.0 , 0.0 , 65358000.0 , 100371000.0 , 19120000.0 , 0.0 , 0.0 , 0.0 , -54133000.0 , 203000.0 , -53930000.0 , 0.0 , -53930000.0 , -426000.0 , 0.0 , -53504000.0 , 0.0 , 0.0 , 0.0 , 0.0 , -53504000.0 , 0.0 , -53504000.0 , Dec 31 2014, 14031000.0 , 328034000.0 , 12667000.0 , 0.0 , 4814000.0 , 359546000.0 , 125382000.0 , 6386000.0 , 0.0 , 0.0 , 0.0 , 590000.0 , 0.0 , 491904000.0 , 25087000.0 , 0.0 , 36002000.0 , 61089000.0 , 0.0 , 0.0 , 6449000.0 , 0.0 , 0.0 , 67538000.0 , 0.0 , 0.0 , 0.0 , 37000.0 , -166948000.0 , 0.0 , 591334000.0 , -57000.0 , 424366000.0 , 424366000.0 , 57 ,
